organism_full,year,month,ward_type,Resistant_Drug_Classes,pattern_count,total_rows_in_ward_month,percentage
Pseudomonas aeruginosa ,2024,9,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",9,150,6.0
Pseudomonas aeruginosa ,2024,9,in,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",6,150,4.0
Pseudomonas aeruginosa ,2024,9,in,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",6,150,4.0
Pseudomonas aeruginosa ,2024,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",90,173,52.02
Pseudomonas aeruginosa ,2024,10,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",34,173,19.65
Pseudomonas aeruginosa ,2024,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",16,173,9.25
Pseudomonas aeruginosa ,2024,10,in,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",6,173,3.47
Pseudomonas aeruginosa ,2024,10,in,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,173,2.31
Pseudomonas aeruginosa ,2024,11,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",71,143,49.65
Pseudomonas aeruginosa ,2024,11,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",32,143,22.38
Pseudomonas aeruginosa ,2024,11,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",9,143,6.29
Pseudomonas aeruginosa ,2024,11,in,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",5,143,3.5
Pseudomonas aeruginosa ,2024,11,in,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",3,143,2.1
Pseudomonas aeruginosa ,2024,12,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",55,111,49.55
Pseudomonas aeruginosa ,2024,12,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",23,111,20.72
Pseudomonas aeruginosa ,2024,12,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",9,111,8.11
Pseudomonas aeruginosa ,2024,12,in,"CARBAPENEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,111,3.6
Pseudomonas aeruginosa ,2024,12,in,"CARBAPENEMS, CEPHEMS, β-LACTAM COMBINATION AGENTS",3,111,2.7
